,id,0000_01_10_2021,0001_02_10_2021,0002_03_10_2021,0003_04_10_2021,0004_05_10_2021,0005_06_10_2021,0006_07_10_2021,0007_08_10_2021,0008_09_10_2021,0009_10_10_2021,0010_11_10_2021,0011_12_10_2021,0012_13_10_2021,0013_14_10_2021,0014_15_10_2021,0015_16_10_2021,0016_17_10_2021,0017_18_10_2021,0018_19_10_2021,0019_20_10_2021,0020_21_10_2021,0021_22_10_2021,0022_23_10_2021,0023_24_10_2021,0024_25_10_2021,0025_26_10_2021,0026_27_10_2021,0027_28_10_2021,0028_29_10_2021,0029_30_10_2021,0030_31_10_2021,0031_01_11_2021,0032_02_11_2021,0033_03_11_2021,0034_04_11_2021,0035_05_11_2021,0036_06_11_2021,0037_07_11_2021,0038_08_11_2021,0039_09_11_2021,0040_10_11_2021,0041_11_11_2021,0042_12_11_2021,0043_13_11_2021,0044_14_11_2021,0045_15_11_2021,0046_16_11_2021,0047_17_11_2021,0048_18_11_2021,0049_19_11_2021,0050_20_11_2021,0051_21_11_2021,0052_22_11_2021,0053_23_11_2021,0054_24_11_2021,0055_25_11_2021,0056_26_11_2021,0057_27_11_2021,0058_28_11_2021,0059_29_11_2021,0060_30_11_2021,0061_01_12_2021,0062_02_12_2021,0063_03_12_2021,0064_04_12_2021,0065_05_12_2021,0066_06_12_2021,0067_07_12_2021,0068_08_12_2021,0069_09_12_2021,0070_10_12_2021,0071_11_12_2021,0072_12_12_2021,0073_13_12_2021,0074_14_12_2021,0075_15_12_2021,0076_16_12_2021,0077_17_12_2021,0078_18_12_2021,0079_19_12_2021,0080_20_12_2021,0081_21_12_2021,0082_22_12_2021,0083_23_12_2021,0084_24_12_2021,0085_25_12_2021,0086_26_12_2021,0087_27_12_2021,0088_28_12_2021,0089_29_12_2021,0090_30_12_2021,0091_31_12_2021
475,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1801831,13.2478465,12.011403000000001,10.77496,9.319497649999999,14.040230000000001,27.7375175,35.188992,31.609606,26.5747585,22.8500375,20.6310185,18.613595,17.3771515,16.140708500000002,15.522487,14.904265,12.8868415,5.40255215,1.9531106,0.97655531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7984046,23.633689,25.864112,21.4803005,20.2438575,18.1313375,15.4568565,12.6584515
476,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1741789,13.236529,12.006435,10.776342,9.3258145,14.02253,27.706362,35.129953,31.561161,26.541842,22.818191,20.597757,18.588097,17.358004,16.127911,15.512864,14.897817,12.888158,5.4215357,1.9742326,0.98711629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7892256,23.574058,25.800927,21.439686,20.209593,18.097763,15.426802,12.637577
477,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1741789,13.236529,12.006435,10.776342,9.3258145,14.02253,27.706362,35.129953,31.561161,26.541842,22.818191,20.597757,18.588097,17.358004,16.127911,15.512864,14.897817,12.888158,5.4215357,1.9742326,0.98711629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7892256,23.574058,25.800927,21.439686,20.209593,18.097763,15.426802,12.637577
478,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1741789,13.236529,12.006435,10.776342,9.3258145,14.02253,27.706362,35.129953,31.561161,26.541842,22.818191,20.597757,18.588097,17.358004,16.127911,15.512864,14.897817,12.888158,5.4215357,1.9742326,0.98711629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7892256,23.574058,25.800927,21.439686,20.209593,18.097763,15.426802,12.637577
479,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1648558,13.211209,11.987102,10.762994,9.3152883,13.974712,27.62022,35.0102,31.456889,26.455873,22.738723,20.515124,18.514616,17.290508,16.066401,15.454348,14.842294,12.841786,5.4064694,1.97217,0.98608498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7769095,23.510516,25.721217,21.37759,20.153483,18.03498,15.363675,12.586765
480,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1648558,13.211209,11.987102,10.762994,9.3152883,13.974712,27.62022,35.0102,31.456889,26.455873,22.738723,20.515124,18.514616,17.290508,16.066401,15.454348,14.842294,12.841786,5.4064694,1.97217,0.98608498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7769095,23.510516,25.721217,21.37759,20.153483,18.03498,15.363675,12.586765
481,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1648558,13.211209,11.987102,10.762994,9.3152883,13.974712,27.62022,35.0102,31.456889,26.455873,22.738723,20.515124,18.514616,17.290508,16.066401,15.454348,14.842294,12.841786,5.4064694,1.97217,0.98608498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7769095,23.510516,25.721217,21.37759,20.153483,18.03498,15.363675,12.586765
482,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1096839,13.067595,11.882025,10.696455,9.2693341,13.70807,27.140791,34.324084,30.863166,25.975127,22.292564,20.051013,18.106993,16.921423,15.735853,15.143068,14.550283,12.606263,5.3530979,1.9879717,0.99398586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702469,23.111144,25.23472,21.009338,19.823768,17.671995,15.003324,12.300855
483,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1138493499999997,13.0786195,11.890231,10.701842,9.2732806,13.728677999999999,27.1778735,34.376543999999996,30.908673,26.0122405,22.326952499999997,20.08678,18.1385635,16.950174500000003,15.761786,15.1675915,14.573397,12.625180499999999,5.35817225,1.98759635,0.993798185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7080438000000004,23.140615,25.2710185,21.037118,19.8487295,17.69965,15.0309165,12.322872499999999
484,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1096839,13.067595,11.882025,10.696455,9.2693341,13.70807,27.140791,34.324084,30.863166,25.975127,22.292564,20.051013,18.106993,16.921423,15.735853,15.143068,14.550283,12.606263,5.3530979,1.9879717,0.99398586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702469,23.111144,25.23472,21.009338,19.823768,17.671995,15.003324,12.300855
485,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1717584,13.228409,11.999096,10.769783,9.3190218,14.006056,27.676458,35.093256,31.52829,26.512563,22.791566,20.570117,18.562254,17.332941,16.103628,15.488972,14.874316,12.866452,5.4087311,1.9667373,0.98336865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7864147,23.563361,25.783906,21.423758,20.194445,18.079337,15.407127,12.620712
486,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1717584,13.228409,11.999096,10.769783,9.3190218,14.006056,27.676458,35.093256,31.52829,26.512563,22.791566,20.570117,18.562254,17.332941,16.103628,15.488972,14.874316,12.866452,5.4087311,1.9667373,0.98336865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7864147,23.563361,25.783906,21.423758,20.194445,18.079337,15.407127,12.620712
487,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16768665,13.21774,11.991236,10.764732500000001,9.315446399999999,13.986193,27.6407335,35.0423655,31.4842095,26.476768,22.7583675,20.5355845,18.531864,17.3053605,16.0788565,15.465605,14.8523535,12.848632,5.4043893,1.96758815,0.983794085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7809384,23.534149499999998,25.748168,21.396589,20.1700855,18.052452,15.3803835,12.599445
488,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1515186,13.172736,11.956066,10.739397,9.2943192,13.900394,27.486011,34.830722,31.299277,26.322754,22.616313,20.387905,18.399644,17.182974,15.966305,15.35797,14.749635,12.761374,5.3719689,1.9590867,0.97954335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7598533,23.428058,25.612532,21.289038,20.072369,17.942067,15.268582,12.508728
489,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1515186,13.172736,11.956066,10.739397,9.2943192,13.900394,27.486011,34.830722,31.299277,26.322754,22.616313,20.387905,18.399644,17.182974,15.966305,15.35797,14.749635,12.761374,5.3719689,1.9590867,0.97954335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7598533,23.428058,25.612532,21.289038,20.072369,17.942067,15.268582,12.508728
490,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15563715,13.183549,11.964049,10.7445495,9.29799305,13.920542000000001,27.5222525,34.8822765,31.343946000000003,26.3590585,22.649978,20.4229215,18.430478,17.210978,15.9914785,15.381728500000001,14.7719785,12.779535,5.3764862,1.95832435,0.97916218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.765387049999999,23.457523000000002,25.6486285,21.3165165,20.0970165,17.969291,15.295679,12.5302915
491,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1684427,13.223332,11.998113,10.772893,9.3255901,13.999361,27.664972,35.064906,31.505938,26.499666,22.778526,20.556442,18.553306,17.328087,16.102868,15.490258,14.877648,12.874512,5.4259607,1.9836812,0.9918406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7810524,23.526031,25.746227,21.401183,20.175963,18.06241,15.393023,12.611971
492,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1724753,13.2338925,12.005888500000001,10.7778835,9.32911585,14.019017,27.700324000000002,35.115286,31.549571999999998,26.535090500000003,22.8113825,20.590619,18.583378,17.355373999999998,16.1273695,15.513367500000001,14.899365,12.892123999999999,5.4302273,1.9828123500000001,0.99140618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78647745,23.5549835,25.781635,21.428091000000002,20.200086,18.089028,15.419496500000001,12.6330195
493,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1684427,13.223332,11.998113,10.772893,9.3255901,13.999361,27.664972,35.064906,31.505938,26.499666,22.778526,20.556442,18.553306,17.328087,16.102868,15.490258,14.877648,12.874512,5.4259607,1.9836812,0.9918406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7810524,23.526031,25.746227,21.401183,20.175963,18.06241,15.393023,12.611971
494,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1317062499999997,13.1267155,11.926661,10.726606,9.292391049999999,13.819216,27.3409135,34.6044625,31.10689,26.1751015,22.47761,20.24345,18.277556,17.0775015,15.8774465,15.277418999999998,14.677392000000001,12.711497999999999,5.3847275,1.98974545,0.9948727150000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7317335499999995,23.2638225,25.424644,21.156104,19.9560495,17.8193525,15.150977,12.4192435
495,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13993035,13.148400500000001,11.9427405,10.73708,9.29996955,13.8596905,27.413731,34.707743,31.1964325,26.248012000000003,22.5451915,20.3137415,18.339531,17.133871,15.928210499999999,15.32538,14.72255,12.748339999999999,5.3942787,1.98863865,0.99431932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.742760499999999,23.3223135,25.4965035,21.210962,20.005302,17.873842,15.2052815,12.462520999999999
496,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.135827,13.137589,11.93473,10.73187,9.2962093,13.839517,27.377438,34.656241,31.151786,26.21167,22.511503,20.278702,18.308644,17.105785,15.902925,15.301495,14.700066,12.730008,5.3895592,1.9892269,0.99461343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7372567,23.2931,25.460631,21.18359,19.980731,17.846666,15.178204,12.440947
497,498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1610648,13.198647,11.975841,10.753035,9.3050604,13.94932,27.574146,34.953291,31.405992,26.410718,22.697629,20.47246,18.474823,17.252017,16.029211,15.417808,14.806405,12.808768,5.3873148,1.9611353,0.98056764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7724678,23.493174,25.694185,21.352623,20.129817,18.006334,15.33319,12.560723
498,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166941733333333,13.214338,11.987623333333334,10.760908999999998,9.310987033333333,13.978754333333333,27.627130999999995,35.02780066666667,31.470709,26.463695666666666,22.746676333333337,20.523469000000002,18.519962333333336,17.293247666666662,16.066533333333332,15.453176,14.839819,12.836312,5.3952596,1.9612205333333332,0.9806102533333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.780298966666667,23.53424133333333,25.745073333333334,21.3918,20.165085666666666,18.04554,15.37241,12.592111333333335
499,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16515565,13.2093695,11.983743,10.7581165,9.3086615,13.9692845,27.610054499999997,35.004432,31.4502915,26.446696,22.730995999999998,20.5071675,18.50537,17.2797435,16.054116999999998,15.4413035,14.828490500000001,12.8266925,5.3916965,1.96029575,0.98014786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7779689,23.522509499999998,25.730082000000003,21.379918500000002,20.154291999999998,18.03335,15.360066,12.5820975
500,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14912815,13.1703575,11.95728,10.7442025,9.3024198,13.8989325,27.4839805,34.8149305,31.287969,26.319224499999997,22.611879000000002,20.383174,18.398802,17.185724,15.972647,15.366108,14.759568999999999,12.775197,5.3917620500000005,1.97707145,0.9885357100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.755666850000001,23.3963375,25.5823225,21.272602499999998,20.0595245,17.931626,15.261137999999999,12.505471
501,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1484993,13.168258,11.955388,10.742519,9.3006817,13.894679,27.476261,34.805433,31.279467,26.311663,22.605001,20.376034,18.392132,17.179262,15.966393,15.359958,14.753523,12.769621,5.3884938,1.9751699,0.98758493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.754934,23.39352,25.577876,21.268463,20.055593,17.926853,15.256048,12.501114
502,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1535433000000004,13.181219666666665,11.964742999999999,10.748266666666666,9.304442366666668,13.918615333333333,27.51927333333333,34.86755166666667,31.333117666666666,26.354859333333334,22.645139999999998,20.417793,18.428663666666665,17.212186666666668,15.995710333333333,15.387472,14.779233333333332,12.790104333333334,5.392408033333333,1.9729698333333332,0.9864849166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7617816,23.430661333333333,25.622752000000002,21.302150666666666,20.085673666666665,17.959807,15.288635333333334,12.526853666666668
503,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175092633333333,13.235678666666667,12.003333,10.770987,9.3181009,14.018471666666665,27.69856366666667,35.12961333333333,31.558887666666667,26.535276333333332,22.813069666666667,20.59253,18.580724,17.348378333333333,16.116032333333333,15.499859,14.883686666666668,12.871880333333332,5.4038559,1.9594427666666665,0.97972137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7912656,23.59277966666667,25.81665266666667,21.446188666666668,20.213842666666668,18.09933633333333,15.42591,12.634644666666667
504,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17864,13.245537,12.011026,10.776514,9.322695,14.037255,27.732434,35.175992,31.599404,26.568997,22.844176,20.624869,18.609665,17.375154,16.140642,15.523386,14.906131,12.890927,5.4108786,1.9612372,0.9806186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7958957,23.616116,25.846449,21.469788,20.235276,18.123534,15.450406,12.654511
505,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17457695,13.234906,12.003205,10.771504,9.319166549999998,14.017474499999999,27.696859,35.125265,31.555474,26.533346,22.8111065,20.590470500000002,18.579406,17.347704999999998,16.116004,15.5001535,14.8843035,12.873239,5.406632200000001,1.9621536499999999,0.98107682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7904274000000004,23.586910500000002,25.8107525,21.4426755,20.2109745,18.096727,15.423752,12.633325
