,id,0000_01_01_2021,0001_02_01_2021,0002_03_01_2021,0003_04_01_2021,0004_05_01_2021,0005_06_01_2021,0006_07_01_2021,0007_08_01_2021,0008_09_01_2021,0009_10_01_2021,0010_11_01_2021,0011_12_01_2021,0012_13_01_2021,0013_14_01_2021,0014_15_01_2021,0015_16_01_2021,0016_17_01_2021,0017_18_01_2021,0018_19_01_2021,0019_20_01_2021,0020_21_01_2021,0021_22_01_2021,0022_23_01_2021,0023_24_01_2021,0024_25_01_2021,0025_26_01_2021,0026_27_01_2021,0027_28_01_2021,0028_29_01_2021,0029_30_01_2021,0030_31_01_2021,0031_01_02_2021,0032_02_02_2021,0033_03_02_2021,0034_04_02_2021,0035_05_02_2021,0036_06_02_2021,0037_07_02_2021,0038_08_02_2021,0039_09_02_2021,0040_10_02_2021,0041_11_02_2021,0042_12_02_2021,0043_13_02_2021,0044_14_02_2021,0045_15_02_2021,0046_16_02_2021,0047_17_02_2021,0048_18_02_2021,0049_19_02_2021,0050_20_02_2021,0051_21_02_2021,0052_22_02_2021,0053_23_02_2021,0054_24_02_2021,0055_25_02_2021,0056_26_02_2021,0057_27_02_2021,0058_28_02_2021,0059_01_03_2021,0060_02_03_2021,0061_03_03_2021,0062_04_03_2021,0063_05_03_2021,0064_06_03_2021,0065_07_03_2021,0066_08_03_2021,0067_09_03_2021,0068_10_03_2021,0069_11_03_2021,0070_12_03_2021,0071_13_03_2021,0072_14_03_2021,0073_15_03_2021,0074_16_03_2021,0075_17_03_2021,0076_18_03_2021,0077_19_03_2021,0078_20_03_2021,0079_21_03_2021,0080_22_03_2021,0081_23_03_2021,0082_24_03_2021,0083_25_03_2021,0084_26_03_2021,0085_27_03_2021,0086_28_03_2021,0087_29_03_2021,0088_30_03_2021,0089_31_03_2021
1639,1640,0.0,2.47909955,0.675058535,0.675058535,0.675058535,0.675058535,0.675058535,0.675058535,0.675058535,2.77596445,14.561819,19.676195,27.019323,24.613934999999998,22.809894,21.9786585,19.6265225,15.063821,14.0026975,13.435279999999999,12.036627,9.65258045,8.54493955,7.43729865,7.43729865,10.112357500000002,15.3548335,22.32562,18.954161499999998,25.270349,47.01213,46.235283,46.648543000000004,44.844502,42.8105725,41.749449,40.3168665,39.255742999999995,39.025854499999994,38.424507500000004,39.2285485,38.397313,37.891019,37.2159605,36.047196,34.621348999999995,30.857972,27.378872,24.838649,19.378872,14.5680965,5.737997549999999,5.4004683,5.4004683,5.062939,3.7128219,0.675058535,0.0,0.0,0.0,0.0,0.0,1.5800054000000001,15.5584095,0.337529265,0.8438231700000001,3.2492112,10.327639000000001,2.5314695,2.3627048999999998,2.3627048999999998,2.3627048999999998,2.3627048999999998,1.68764635,2.1939402,2.1939402,1.68764635,1.1813524499999999,0.0,0.8438231700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,1641,0.0,2.4781948,0.67432779,0.67432779,0.67432779,0.67432779,0.67432779,0.67432779,0.67432779,2.7749176,14.564017,19.677497,27.0179365,24.612781,22.808913500000003,21.977495500000003,19.6242725,15.058857,13.9973095,13.430017,12.031306,9.6486542,8.5416194,7.4345845,7.4345845,10.1089125,15.350533,22.318414,18.9472545,25.2619135,47.0010645,46.224748500000004,46.639519,44.835651999999996,42.801656,41.7401085,40.307401999999996,39.2458545,39.0157255,38.4144365,39.2183035,38.3868855,37.8811395,37.206812,36.03823,34.611968000000005,30.848542000000002,27.370347000000002,24.8306055,19.370347000000002,14.560035,5.73178625,5.394622350000001,5.394622350000001,5.0574584,3.7088028,0.67432779,0.0,0.0,0.0,0.0,0.0,1.5787846,15.5545095,0.337163895,0.8429097400000001,3.2480658,10.322982,2.52872925,2.3601473000000004,2.3601473000000004,2.3601473000000004,2.3601473000000004,1.6858194499999999,2.1915652999999997,2.1915652999999997,1.6858194499999999,1.1800736500000002,0.0,0.8429097400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,1642,0.0,2.4821406,0.67414764,0.67414764,0.67414764,0.67414764,0.67414764,0.67414764,0.67414764,2.7691011,14.538156,19.659753,27.024543,24.613886,22.805893,21.97443,19.625107,15.071529,14.011267,13.445395,12.048059,9.662972,8.554697,7.4464219,7.4464219,10.12057,15.36059,22.336092,18.962227,25.27373,47.035856,46.251333,46.660918,44.852925,42.816133,41.755871,40.321744,39.261482,39.032683,38.430019,39.238012,38.406549,37.900938,37.22679,36.058253,34.637448,30.879568,27.397427,24.855025,19.397427,14.576113,5.730255,5.3931812,5.3931812,5.0561073,3.707812,0.67414764,0.0,0.0,0.0,0.0,0.0,1.577094,15.58134,0.33707382,0.84268456,3.2533419,10.33712,2.5280537,2.3595168,2.3595168,2.3595168,2.3595168,1.6853691,2.1909798,2.1909798,1.6853691,1.1797584,0.0,0.84268456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,1643,0.0,2.4821406,0.67414764,0.67414764,0.67414764,0.67414764,0.67414764,0.67414764,0.67414764,2.7691011,14.538156,19.659753,27.024543,24.613886,22.805893,21.97443,19.625107,15.071529,14.011267,13.445395,12.048059,9.662972,8.554697,7.4464219,7.4464219,10.12057,15.36059,22.336092,18.962227,25.27373,47.035856,46.251333,46.660918,44.852925,42.816133,41.755871,40.321744,39.261482,39.032683,38.430019,39.238012,38.406549,37.900938,37.22679,36.058253,34.637448,30.879568,27.397427,24.855025,19.397427,14.576113,5.730255,5.3931812,5.3931812,5.0561073,3.707812,0.67414764,0.0,0.0,0.0,0.0,0.0,1.577094,15.58134,0.33707382,0.84268456,3.2533419,10.33712,2.5280537,2.3595168,2.3595168,2.3595168,2.3595168,1.6853691,2.1909798,2.1909798,1.6853691,1.1797584,0.0,0.84268456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,1644,0.0,2.73289895,0.623765085,0.623765085,0.623765085,0.623765085,0.623765085,0.623765085,0.623765085,2.2794104500000003,12.7065045,18.392596500000003,27.4508705,24.6386925,22.529558,21.6855,19.57434,15.7730365,14.787963999999999,14.335067500000001,13.038112,10.540434000000001,9.3695653,8.198696850000001,8.198696850000001,10.822462,15.899124,23.300569,19.738539,25.735921,49.091150999999996,47.716942,47.8131745,45.7040405,43.4538925,42.468819999999994,40.9217165,39.9366435,39.795629500000004,39.092585,40.201719,39.357660499999994,38.889836,38.266071499999995,37.11013,36.0782495,32.734487,29.001587999999998,26.283616000000002,21.001587999999998,15.377231,5.30200325,4.9901207,4.9901207,4.67823815,3.430708,0.623765085,0.0,0.0,0.0,0.0,0.0,1.3885443,17.4000115,0.311882545,0.779706365,3.59188485,11.164198500000001,2.33911905,2.1831778,2.1831778,2.1831778,2.1831778,1.5594127,2.0272365499999996,2.0272365499999996,1.5594127,1.0915889,0.0,0.779706365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,1645,0.0,2.66349825,0.649167845,0.649167845,0.649167845,0.649167845,0.649167845,0.649167845,0.649167845,2.45026985,13.268822499999999,18.784359000000002,27.330969,24.645195,22.6308645,21.793156500000002,19.618947,15.609441499999999,14.605469,14.114620500000001,12.786064499999998,10.307133,9.1488141,7.99049475,7.99049475,10.6396625,15.779679000000002,23.080427,19.5752485,25.692989,48.5681555,47.377203,47.555385,45.5410545,43.36046,42.3564875,40.8473355,39.843363,39.6770985,39.0056555,40.019986,39.1822775,38.6954015,38.046234,36.883942,35.732008,32.255489499999996,28.5919915,25.9245205,20.5919915,15.2204435,5.5179267,5.19334275,5.19334275,4.86875885,3.57042315,0.649167845,0.0,0.0,0.0,0.0,0.0,1.46460025,16.863248499999997,0.32458392,0.811459805,3.4972337,10.9563015,2.43437945,2.2720875,2.2720875,2.2720875,2.2720875,1.6229196,2.1097954999999997,2.1097954999999997,1.6229196,1.13604375,0.0,0.811459805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,1646,0.0,2.6603285,0.64996045,0.64996045,0.64996045,0.64996045,0.64996045,0.64996045,0.64996045,2.4569401,13.292729,18.800935,27.325554,24.645063,22.634695,21.797185,19.620004,15.600989,14.596092,14.103725,12.773848,10.296171,9.1385784,7.9809854,7.9809854,10.630946,15.773274,23.068871,19.566136,25.688302,48.542798,47.359572,47.54165,45.531282,43.353527,42.34863,40.840997,39.8361,39.668713,38.998591,40.008959,39.171449,38.683978,38.034018,36.871528,35.714509,32.232509,28.572181,25.906955,20.572181,15.211199,5.5246638,5.1996836,5.1996836,4.8747034,3.5747825,0.64996045,0.0,0.0,0.0,0.0,0.0,1.4673081,16.839805,0.32498022,0.81245056,3.4929413,10.946132,2.4373517,2.2748616,2.2748616,2.2748616,2.2748616,1.6249011,2.1123715,2.1123715,1.6249011,1.1374308,0.0,0.81245056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,1647,0.0,2.4720957500000003,0.676127165,0.676127165,0.676127165,0.676127165,0.676127165,0.676127165,0.676127165,2.7885978,14.611342,19.710374,27.007472,24.612847,22.8168785,21.98591,19.6270375,15.0433245,13.9800445,13.409669000000001,12.0083255,9.62779025,8.5220387,7.4162871500000005,7.4162871500000005,10.0924145,15.338916999999999,22.2972995,18.930955,25.254928999999997,46.95337,46.192401000000004,46.614554,44.8185855,42.7903045,41.727025,40.297399999999996,39.23412,39.001808,38.4031515,39.1991205,38.368152,37.861056500000004,37.184929499999996,36.015898,34.5795545,30.805146999999998,27.333050999999998,24.7976755,19.333050999999998,14.543802,5.7470809,5.4090173,5.4090173,5.07095375,3.7186994,0.676127165,0.0,0.0,0.0,0.0,0.0,1.58456635,15.5086005,0.33806358000000003,0.845158955,3.2397837,10.3039175,2.5354768500000002,2.3664451,2.3664451,2.3664451,2.3664451,1.6903179499999998,2.1974132500000003,2.1974132500000003,1.6903179499999998,1.18322255,0.0,0.845158955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,1648,0.0,2.4760585,0.67596943,0.67596943,0.67596943,0.67596943,0.67596943,0.67596943,0.67596943,2.7828278,14.585482,19.692637,27.014103,24.613984,22.813895,21.982887,19.627938,15.056113,13.994128,13.425165,12.025195,9.6421889,8.5351821,7.4281754,7.4281754,10.104145,15.349077,22.315148,18.946096,25.266968,46.988404,46.219233,46.636168,44.836079,42.805012,41.743027,40.311989,39.250004,39.019026,38.418996,39.219085,38.388077,37.8811,37.205131,36.036139,34.60525,30.836376,27.360317,24.822273,19.360317,14.56008,5.7457401,5.4077554,5.4077554,5.0697707,3.7178318,0.67596943,0.0,0.0,0.0,0.0,0.0,1.5829168,15.535479,0.33798471,0.84496178,3.2450805,10.318158,2.5348853,2.365893,2.365893,2.365893,2.365893,1.6899236,2.1969006,2.1969006,1.6899236,1.1829465,0.0,0.84496178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,1649,0.0,2.4720957500000003,0.676127165,0.676127165,0.676127165,0.676127165,0.676127165,0.676127165,0.676127165,2.7885978,14.611342,19.710374,27.007472,24.612847,22.8168785,21.98591,19.6270375,15.0433245,13.9800445,13.409669000000001,12.0083255,9.62779025,8.5220387,7.4162871500000005,7.4162871500000005,10.0924145,15.338916999999999,22.2972995,18.930955,25.254928999999997,46.95337,46.192401000000004,46.614554,44.8185855,42.7903045,41.727025,40.297399999999996,39.23412,39.001808,38.4031515,39.1991205,38.368152,37.861056500000004,37.184929499999996,36.015898,34.5795545,30.805146999999998,27.333050999999998,24.7976755,19.333050999999998,14.543802,5.7470809,5.4090173,5.4090173,5.07095375,3.7186994,0.676127165,0.0,0.0,0.0,0.0,0.0,1.58456635,15.5086005,0.33806358000000003,0.845158955,3.2397837,10.3039175,2.5354768500000002,2.3664451,2.3664451,2.3664451,2.3664451,1.6903179499999998,2.1974132500000003,2.1974132500000003,1.6903179499999998,1.18322255,0.0,0.845158955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,1650,0.0,2.4760585,0.67596943,0.67596943,0.67596943,0.67596943,0.67596943,0.67596943,0.67596943,2.7828278,14.585482,19.692637,27.014103,24.613984,22.813895,21.982887,19.627938,15.056113,13.994128,13.425165,12.025195,9.6421889,8.5351821,7.4281754,7.4281754,10.104145,15.349077,22.315148,18.946096,25.266968,46.988404,46.219233,46.636168,44.836079,42.805012,41.743027,40.311989,39.250004,39.019026,38.418996,39.219085,38.388077,37.8811,37.205131,36.036139,34.60525,30.836376,27.360317,24.822273,19.360317,14.56008,5.7457401,5.4077554,5.4077554,5.0697707,3.7178318,0.67596943,0.0,0.0,0.0,0.0,0.0,1.5829168,15.535479,0.33798471,0.84496178,3.2450805,10.318158,2.5348853,2.365893,2.365893,2.365893,2.365893,1.6899236,2.1969006,2.1969006,1.6899236,1.1829465,0.0,0.84496178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,1651,0.0,2.4720957500000003,0.676127165,0.676127165,0.676127165,0.676127165,0.676127165,0.676127165,0.676127165,2.7885978,14.611342,19.710374,27.007472,24.612847,22.8168785,21.98591,19.6270375,15.0433245,13.9800445,13.409669000000001,12.0083255,9.62779025,8.5220387,7.4162871500000005,7.4162871500000005,10.0924145,15.338916999999999,22.2972995,18.930955,25.254928999999997,46.95337,46.192401000000004,46.614554,44.8185855,42.7903045,41.727025,40.297399999999996,39.23412,39.001808,38.4031515,39.1991205,38.368152,37.861056500000004,37.184929499999996,36.015898,34.5795545,30.805146999999998,27.333050999999998,24.7976755,19.333050999999998,14.543802,5.7470809,5.4090173,5.4090173,5.07095375,3.7186994,0.676127165,0.0,0.0,0.0,0.0,0.0,1.58456635,15.5086005,0.33806358000000003,0.845158955,3.2397837,10.3039175,2.5354768500000002,2.3664451,2.3664451,2.3664451,2.3664451,1.6903179499999998,2.1974132500000003,2.1974132500000003,1.6903179499999998,1.18322255,0.0,0.845158955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,1652,0.0,2.4760585,0.67596943,0.67596943,0.67596943,0.67596943,0.67596943,0.67596943,0.67596943,2.7828278,14.585482,19.692637,27.014103,24.613984,22.813895,21.982887,19.627938,15.056113,13.994128,13.425165,12.025195,9.6421889,8.5351821,7.4281754,7.4281754,10.104145,15.349077,22.315148,18.946096,25.266968,46.988404,46.219233,46.636168,44.836079,42.805012,41.743027,40.311989,39.250004,39.019026,38.418996,39.219085,38.388077,37.8811,37.205131,36.036139,34.60525,30.836376,27.360317,24.822273,19.360317,14.56008,5.7457401,5.4077554,5.4077554,5.0697707,3.7178318,0.67596943,0.0,0.0,0.0,0.0,0.0,1.5829168,15.535479,0.33798471,0.84496178,3.2450805,10.318158,2.5348853,2.365893,2.365893,2.365893,2.365893,1.6899236,2.1969006,2.1969006,1.6899236,1.1829465,0.0,0.84496178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,1653,0.0,2.47695665,0.676708635,0.676708635,0.676708635,0.676708635,0.676708635,0.676708635,0.676708635,2.7839094500000003,14.5833665,19.691394000000003,27.0154765,24.615145499999997,22.8148975,21.9840745,19.630208500000002,15.061078,13.999515500000001,13.430420999999999,12.0305035,9.64609815,8.538484,7.43086985,7.43086985,10.1075785,15.3533815,22.322358,18.953015,25.2754445,46.999444,46.229771,46.6452,44.844952,42.813964,41.7524015,40.3214955,39.2599325,39.02919249999999,38.429109499999996,39.2293575,38.3985345,37.891003,37.214295,36.045118,34.6146255,30.845779,27.368822,24.830302500000002,19.368822,14.568161,5.75202335,5.41366905,5.41366905,5.07531475,3.72189745,0.676708635,0.0,0.0,0.0,0.0,0.0,1.58415745,15.5393105,0.338354315,0.84588579,3.24621645,10.3228065,2.53765735,2.3684801999999996,2.3684801999999996,2.3684801999999996,2.3684801999999996,1.6917716,2.19930305,2.19930305,1.6917716,1.1842400999999998,0.0,0.84588579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
